game_id,season,week,season_type,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,away_id,away_team,away_conference,away_division,away_points,excitement_index,notes,date,start_time,away_q1,away_q2,away_q3,away_q4,home_q1,home_q2,home_q3,home_q4
401404117,2022,12,regular,False,True,False,True,37055.0,3842.0,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,fbs,31.0,2306,Kansas State,Big 12,fbs,48.0,2.3577784377,,2022-11-19,19:00:00.000,28.0,13.0,0.0,7.0,19.0,6.0,0.0,6.0
401415660,2022,12,regular,False,True,False,True,42475.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,3.0,248,Houston,American Athletic,fbs,42.0,2.3793154944,,2022-11-19,19:00:00.000,7.0,14.0,14.0,7.0,0.0,0.0,3.0,0.0
401415662,2022,12,regular,False,True,False,False,24154.0,3805.0,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,59.0,2453,North Alabama,Atlantic Sun,fcs,0.0,1.104184084,,2022-11-19,19:00:00.000,0.0,0.0,0.0,0.0,14.0,24.0,14.0,7.0
401404040,2022,12,regular,False,True,False,True,39551.0,3947.0,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,7.0,204,Oregon State,Pac-12,fbs,31.0,2.6935025759,,2022-11-19,19:15:00.000,7.0,7.0,14.0,3.0,0.0,7.0,0.0,0.0
401404132,2022,12,regular,False,True,False,False,73503.0,3855.0,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,44.0,103,Boston College,ACC,fbs,0.0,1.3981145578,,2022-11-19,19:30:00.000,0.0,0.0,0.0,0.0,17.0,20.0,7.0,0.0
401426376,2022,12,regular,False,True,False,True,32096.0,3792.0,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,27.0,295,Old Dominion,Sun Belt,fbs,14.0,2.1667112337,,2022-11-19,19:30:00.000,0.0,0.0,0.0,14.0,10.0,14.0,3.0,0.0
401404116,2022,12,regular,False,True,False,True,38246.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,fbs,14.0,251,Texas,Big 12,fbs,55.0,1.418175796,,2022-11-19,20:30:00.000,14.0,17.0,10.0,14.0,0.0,0.0,7.0,7.0
401403949,2022,12,regular,False,True,False,True,61022.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,fbs,6.0,61,Georgia,SEC,fbs,16.0,2.0188984574,,2022-11-19,20:30:00.000,3.0,6.0,7.0,0.0,0.0,0.0,0.0,6.0
401405144,2022,12,regular,False,True,False,True,41969.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,fbs,30.0,194,Ohio State,Big Ten,fbs,43.0,3.6219631302,,2022-11-19,20:30:00.000,7.0,3.0,17.0,16.0,6.0,7.0,0.0,17.0
401411165,2022,12,regular,False,True,False,True,81340.0,3836.0,Memorial Stadium,228,Clemson,ACC,fbs,40.0,2390,Miami,ACC,fbs,10.0,1.4666954886,,2022-11-19,20:30:00.000,0.0,0.0,3.0,7.0,14.0,10.0,2.0,14.0
401411167,2022,12,regular,False,True,False,True,38974.0,3873.0,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,25.0,152,NC State,ACC,fbs,10.0,6.031536858,,2022-11-19,20:30:00.000,0.0,3.0,7.0,0.0,0.0,13.0,0.0,12.0
401426381,2022,12,regular,False,True,False,True,23864.0,3975.0,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,34.0,2433,Louisiana Monroe,Sun Belt,fbs,16.0,2.4483134931,,2022-11-19,20:30:00.000,0.0,3.0,7.0,6.0,3.0,17.0,7.0,7.0
401426608,2022,12,regular,False,True,False,True,7905.0,4418.0,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,26.0,2348,Louisiana Tech,Conference USA,fbs,21.0,7.7244261284,,2022-11-19,20:30:00.000,0.0,7.0,0.0,14.0,0.0,13.0,6.0,7.0
401405147,2022,12,regular,False,True,False,True,55676.0,6577.0,SHI Stadium,164,Rutgers,Big Ten,fbs,10.0,213,Penn State,Big Ten,fbs,55.0,11.7080229956,,2022-11-19,20:30:00.000,14.0,14.0,20.0,7.0,10.0,0.0,0.0,0.0
401426610,2022,12,regular,False,True,False,True,9958.0,3725.0,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,49.0,2226,Florida Atlantic,Conference USA,fbs,21.0,5.2048728895,,2022-11-19,20:30:00.000,7.0,7.0,7.0,0.0,14.0,14.0,14.0,7.0
401426379,2022,12,regular,False,True,False,True,24032.0,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Sun Belt,fbs,20.0,6,South Alabama,Sun Belt,fbs,27.0,6.9084701981,,2022-11-19,20:30:00.000,3.0,10.0,0.0,14.0,7.0,3.0,7.0,3.0
401420863,2022,12,regular,False,True,False,False,56069.0,3801.0,LaVell Edwards Stadium,252,BYU,FBS Independents,fbs,52.0,3101,Utah Tech,Western Athletic,fcs,26.0,7.391387448,,2022-11-19,20:30:00.000,6.0,14.0,0.0,6.0,0.0,28.0,7.0,17.0
401426609,2022,12,regular,False,True,False,True,10758.0,3946.0,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,40.0,2229,Florida International,Conference USA,fbs,6.0,2.2076045283,,2022-11-19,21:00:00.000,0.0,0.0,0.0,6.0,14.0,24.0,0.0,2.0
401426613,2022,12,regular,False,True,False,False,81824.0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,fbs,41.0,98,Western Kentucky,Conference USA,fbs,17.0,6.2508313013,,2022-11-19,21:00:00.000,0.0,17.0,0.0,0.0,10.0,7.0,10.0,14.0
401415663,2022,12,regular,False,True,False,True,14673.0,3806.0,Lincoln Financial Field,218,Temple,American Athletic,fbs,3.0,2132,Cincinnati,American Athletic,fbs,23.0,1.0203097879,,2022-11-19,21:00:00.000,7.0,10.0,3.0,3.0,0.0,3.0,0.0,0.0
401405141,2022,12,regular,False,True,False,True,45816.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,10.0,2294,Iowa,Big Ten,fbs,13.0,7.1973659699,,2022-11-19,21:00:00.000,10.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0
401426380,2022,12,regular,False,True,False,True,13287.0,3644.0,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,fbs,16.0,2032,Arkansas State,Sun Belt,fbs,13.0,7.5626273149,,2022-11-19,22:00:00.000,0.0,7.0,3.0,3.0,3.0,0.0,0.0,13.0
401411168,2022,12,regular,False,True,False,True,44940.0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,17.0,59,Georgia Tech,ACC,fbs,21.0,4.8565193228,,2022-11-19,22:30:00.000,0.0,7.0,7.0,7.0,7.0,10.0,0.0,0.0
401404041,2022,12,regular,False,True,False,True,51892.0,3831.0,California Memorial Stadium,25,California,Pac-12,fbs,27.0,24,Stanford,Pac-12,fbs,20.0,9.4124446883,,2022-11-19,22:30:00.000,10.0,0.0,7.0,3.0,6.0,0.0,0.0,21.0
401426377,2022,12,regular,False,True,False,True,16153.0,3608.0,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,10.0,276,Marshall,Sun Belt,fbs,23.0,3.5611840933,,2022-11-19,23:00:00.000,6.0,14.0,3.0,0.0,3.0,7.0,0.0,0.0
401415261,2022,12,regular,False,True,False,True,17345.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,17.0,68,Boise State,Mountain West,fbs,20.0,7.6909787516,,2022-11-20,00:00:00.000,0.0,6.0,7.0,7.0,7.0,3.0,7.0,0.0
401404115,2022,12,regular,False,True,False,True,52676.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,fbs,10.0,2641,Texas Tech,Big 12,fbs,14.0,5.3827606743,,2022-11-20,00:00:00.000,0.0,7.0,0.0,7.0,0.0,3.0,0.0,7.0
401403953,2022,12,regular,False,True,False,True,79041.0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,63.0,2633,Tennessee,SEC,fbs,38.0,6.903828433,,2022-11-20,00:00:00.000,7.0,17.0,7.0,7.0,21.0,14.0,7.0,21.0
401403952,2022,12,regular,False,True,False,False,45231.0,3838.0,Faurot Field,142,Missouri,SEC,fbs,45.0,166,New Mexico State,FBS Independents,fbs,14.0,1.3336480116,,2022-11-20,00:30:00.000,0.0,0.0,7.0,7.0,7.0,14.0,14.0,10.0
401403947,2022,12,regular,False,True,False,True,71365.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,42.0,145,Ole Miss,SEC,fbs,27.0,6.1218297096,,2022-11-20,00:30:00.000,3.0,3.0,0.0,21.0,14.0,21.0,7.0,0.0
401404118,2022,12,regular,False,True,False,True,84132.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,28.0,197,Oklahoma State,Big 12,fbs,13.0,2.5413984926,,2022-11-20,00:30:00.000,0.0,3.0,7.0,3.0,28.0,0.0,0.0,0.0
401411171,2022,12,regular,False,True,False,True,26164.0,3630.0,BB&T Field,154,Wake Forest,ACC,fbs,45.0,183,Syracuse,ACC,fbs,35.0,7.3221825098,,2022-11-20,01:00:00.000,7.0,14.0,0.0,14.0,3.0,21.0,7.0,14.0
401404044,2022,12,regular,False,True,False,True,70865.0,1056.0,Rose Bowl,26,UCLA,Pac-12,fbs,45.0,30,USC,Pac-12,fbs,48.0,7.4821493335,,2022-11-20,01:00:00.000,0.0,20.0,14.0,14.0,14.0,7.0,10.0,14.0
401404042,2022,12,regular,False,True,False,True,67969.0,3765.0,Husky Stadium,264,Washington,Pac-12,fbs,54.0,38,Colorado,Pac-12,fbs,7.0,1.1947952611,,2022-11-20,02:00:00.000,0.0,0.0,7.0,0.0,14.0,19.0,14.0,7.0
401426612,2022,12,regular,False,True,False,False,97367.0,3958.0,Tiger Stadium,99,LSU,SEC,fbs,41.0,5,UAB,Conference USA,fbs,10.0,2.293053667,,2022-11-20,02:00:00.000,7.0,3.0,0.0,0.0,14.0,14.0,6.0,7.0
401415262,2022,12,regular,False,True,False,True,20121.0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,fbs,24.0,36,Colorado State,Mountain West,fbs,12.0,1.8229889501,,2022-11-20,02:00:00.000,0.0,0.0,6.0,6.0,7.0,10.0,7.0,0.0
401415265,2022,12,regular,False,True,False,True,13677.0,3905.0,Romney Stadium,328,Utah State,Mountain West,fbs,35.0,23,San José State,Mountain West,fbs,31.0,8.2247869664,,2022-11-20,02:45:00.000,6.0,7.0,10.0,8.0,7.0,14.0,7.0,7.0
401415263,2022,12,regular,False,True,False,True,12501.0,3816.0,Mackay Stadium,2440,Nevada,Mountain West,fbs,14.0,278,Fresno State,Mountain West,fbs,41.0,0.8208252781,,2022-11-20,03:30:00.000,17.0,7.0,3.0,14.0,0.0,0.0,7.0,7.0
401404043,2022,12,regular,False,True,False,True,57009.0,3626.0,Autzen Stadium,2483,Oregon,Pac-12,fbs,20.0,254,Utah,Pac-12,fbs,17.0,7.775720835,,2022-11-20,03:30:00.000,3.0,0.0,14.0,0.0,7.0,10.0,0.0,3.0
401415266,2022,12,regular,False,True,False,True,9346.0,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,fbs,31.0,2439,UNLV,Mountain West,fbs,25.0,7.8474144785,,2022-11-20,04:00:00.000,6.0,7.0,3.0,9.0,7.0,0.0,14.0,10.0
401416649,2022,13,regular,False,True,False,True,11693.0,3876.0,Peden Stadium,195,Ohio,Mid-American,fbs,38.0,189,Bowling Green,Mid-American,fbs,14.0,3.5866896854,,2022-11-23,00:00:00.000,7.0,0.0,0.0,7.0,0.0,28.0,3.0,7.0
401403956,2022,13,regular,False,True,False,True,62487.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,22.0,344,Mississippi State,SEC,fbs,24.0,8.3024851836,,2022-11-25,00:00:00.000,7.0,7.0,0.0,10.0,6.0,10.0,0.0,6.0
401416651,2022,13,regular,False,True,False,True,8645.0,3980.0,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,20.0,2649,Toledo,Mid-American,fbs,14.0,8.7297787595,,2022-11-25,17:00:00.000,0.0,7.0,0.0,7.0,0.0,10.0,10.0,0.0
401415269,2022,13,regular,False,True,False,True,31402.0,3653.0,Albertsons Stadium,68,Boise State,Mountain West,fbs,42.0,328,Utah State,Mountain West,fbs,23.0,3.7976955392,,2022-11-25,17:00:00.000,0.0,7.0,10.0,6.0,0.0,21.0,7.0,14.0
401404119,2022,13,regular,False,True,False,True,94076.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,38.0,239,Baylor,Big 12,fbs,27.0,7.2493550624,,2022-11-25,17:00:00.000,9.0,10.0,0.0,8.0,14.0,3.0,7.0,14.0
401415665,2022,13,regular,False,True,False,True,37989.0,3854.0,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,24.0,2655,Tulane,American Athletic,fbs,27.0,7.000390738,,2022-11-25,17:00:00.000,3.0,10.0,7.0,7.0,0.0,10.0,7.0,7.0
401416650,2022,13,regular,False,True,False,True,14213.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,38.0,2117,Central Michigan,Mid-American,fbs,19.0,8.1220448323,,2022-11-25,17:00:00.000,7.0,6.0,0.0,6.0,14.0,0.0,14.0,10.0
401404045,2022,13,regular,False,True,False,True,49865.0,3619.0,Arizona Stadium,12,Arizona,Pac-12,fbs,38.0,9,Arizona State,Pac-12,fbs,35.0,7.9260726712,,2022-11-25,20:00:00.000,0.0,14.0,14.0,7.0,7.0,3.0,21.0,7.0
401415268,2022,13,regular,False,True,False,True,20107.0,5388.0,Canvas Stadium,36,Colorado State,Mountain West,fbs,17.0,167,New Mexico,Mountain West,fbs,0.0,4.3764518314,,2022-11-25,20:30:00.000,0.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0
401411172,2022,13,regular,False,True,False,True,50500.0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,27.0,152,NC State,ACC,fbs,30.0,9.7306633285,,2022-11-25,20:30:00.000,7.0,10.0,0.0,7.0,3.0,7.0,0.0,14.0
401403961,2022,13,regular,False,True,False,True,55710.0,3838.0,Faurot Field,142,Missouri,SEC,fbs,29.0,8,Arkansas,SEC,fbs,27.0,9.381254315,,2022-11-25,20:30:00.000,7.0,14.0,3.0,3.0,10.0,10.0,9.0,0.0
401405148,2022,13,regular,False,True,False,True,69250.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,17.0,158,Nebraska,Big Ten,fbs,24.0,4.707944915,,2022-11-25,21:00:00.000,10.0,7.0,7.0,0.0,0.0,0.0,7.0,10.0
401404046,2022,13,regular,False,True,False,True,36221.0,3831.0,California Memorial Stadium,25,California,Pac-12,fbs,28.0,26,UCLA,Pac-12,fbs,35.0,6.3037503145,,2022-11-25,21:30:00.000,7.0,10.0,7.0,11.0,7.0,14.0,0.0,7.0
401403958,2022,13,regular,False,True,False,False,79560.0,3697.0,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,45.0,57,Florida,SEC,fbs,38.0,7.7631089283,,2022-11-26,00:30:00.000,14.0,10.0,0.0,14.0,14.0,7.0,17.0,7.0
401415270,2022,13,regular,False,True,False,True,40214.0,3660.0,Bulldog Stadium,278,Fresno State,Mountain West,fbs,30.0,2751,Wyoming,Mountain West,fbs,0.0,1.767286152,,2022-11-26,03:00:00.000,0.0,0.0,0.0,0.0,14.0,9.0,7.0,0.0
401404144,2022,13,regular,False,True,False,True,10119.0,3985.0,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,fbs,7.0,349,Army,FBS Independents,fbs,44.0,1.4210881735,,2022-11-26,17:00:00.000,7.0,21.0,0.0,16.0,7.0,0.0,0.0,0.0
401403962,2022,13,regular,False,True,False,False,81500.0,3836.0,Memorial Stadium,228,Clemson,ACC,fbs,30.0,2579,South Carolina,SEC,fbs,31.0,6.5952833141,,2022-11-26,17:00:00.000,0.0,14.0,14.0,3.0,14.0,9.0,7.0,0.0
401405153,2022,13,regular,False,True,False,True,106787.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,23.0,130,Michigan,Big Ten,fbs,45.0,5.7352697779,,2022-11-26,17:00:00.000,3.0,14.0,7.0,21.0,10.0,10.0,0.0,3.0
401403959,2022,13,regular,False,True,False,False,92746.0,3917.0,Sanford Stadium,61,Georgia,SEC,fbs,37.0,59,Georgia Tech,ACC,fbs,14.0,1.8592304366,,2022-11-26,17:00:00.000,7.0,0.0,0.0,7.0,3.0,7.0,13.0,14.0
401404166,2022,13,regular,False,True,False,True,18837.0,3992.0,Williams Stadium,2335,Liberty,FBS Independents,fbs,14.0,166,New Mexico State,FBS Independents,fbs,49.0,3.072187724,,2022-11-26,17:00:00.000,7.0,21.0,14.0,7.0,7.0,0.0,0.0,7.0
401405152,2022,13,regular,False,True,False,True,21974.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,fbs,37.0,164,Rutgers,Big Ten,fbs,0.0,2.6623078589,,2022-11-26,17:00:00.000,0.0,0.0,0.0,0.0,0.0,17.0,13.0,7.0
401426383,2022,13,regular,False,True,False,True,19393.0,3651.0,Bridgeforth Stadium,256,James Madison,Sun Belt,fbs,47.0,324,Coastal Carolina,Sun Belt,fbs,7.0,2.8123919312,,2022-11-26,17:00:00.000,7.0,0.0,0.0,0.0,3.0,17.0,20.0,7.0
401426389,2022,13,regular,False,True,False,True,11407.0,6526.0,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,27.0,295,Old Dominion,Sun Belt,fbs,20.0,7.5636357366,,2022-11-26,17:00:00.000,10.0,10.0,0.0,0.0,7.0,6.0,7.0,7.0
401426390,2022,13,regular,False,True,False,True,17427.0,3775.0,Joan C. Edwards Stadium,276,Marshall,Sun Belt,fbs,28.0,2247,Georgia State,Sun Belt,fbs,23.0,8.1502394529,,2022-11-26,17:00:00.000,7.0,3.0,7.0,6.0,0.0,14.0,0.0,14.0
401426615,2022,13,regular,False,True,False,True,18376.0,3715.0,FAU Stadium,2226,Florida Atlantic,Conference USA,fbs,31.0,98,Western Kentucky,Conference USA,fbs,32.0,6.766148031,,2022-11-26,17:00:00.000,0.0,7.0,10.0,7.0,0.0,7.0,10.0,7.0
401404123,2022,13,regular,False,True,False,True,52353.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,19.0,277,West Virginia,Big 12,fbs,24.0,8.5066528176,,2022-11-26,17:00:00.000,7.0,0.0,14.0,3.0,0.0,10.0,9.0,0.0
401415664,2022,13,regular,False,True,False,True,13037.0,3806.0,Lincoln Financial Field,218,Temple,American Athletic,fbs,46.0,151,East Carolina,American Athletic,fbs,49.0,6.0762849676,,2022-11-26,18:00:00.000,7.0,21.0,14.0,7.0,3.0,21.0,15.0,7.0
401416653,2022,13,regular,False,True,False,True,12302.0,3965.0,UB Stadium,2084,Buffalo,Mid-American,fbs,27.0,2309,Kent State,Mid-American,fbs,30.0,9.1010892244,,2022-11-26,18:00:00.000,3.0,7.0,0.0,14.0,3.0,7.0,14.0,0.0
401416652,2022,13,regular,False,True,False,True,6288.0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,12.0,2006,Akron,Mid-American,fbs,44.0,3.5014598354,,2022-11-26,18:30:00.000,0.0,20.0,7.0,17.0,6.0,0.0,3.0,3.0
401426617,2022,13,regular,False,True,False,True,15688.0,3825.0,Apogee Stadium,249,North Texas,Conference USA,fbs,21.0,242,Rice,Conference USA,fbs,17.0,6.4871214784,,2022-11-26,19:00:00.000,0.0,14.0,0.0,3.0,7.0,7.0,0.0,7.0
401403960,2022,13,regular,False,True,False,False,58727.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,fbs,26.0,97,Louisville,ACC,fbs,13.0,4.2981587697,,2022-11-26,20:00:00.000,0.0,7.0,0.0,6.0,7.0,6.0,10.0,3.0
401404047,2022,13,regular,False,True,False,True,28840.0,3893.0,Reser Stadium,204,Oregon State,Pac-12,fbs,38.0,2483,Oregon,Pac-12,fbs,34.0,7.2553098621,,2022-11-26,20:30:00.000,7.0,7.0,17.0,3.0,10.0,0.0,7.0,21.0
401403957,2022,13,regular,False,True,False,True,100077.0,3657.0,Bryant Denny Stadium,333,Alabama,SEC,fbs,49.0,2,Auburn,SEC,fbs,27.0,1.8914709465,,2022-11-26,20:30:00.000,7.0,7.0,7.0,6.0,14.0,21.0,7.0,7.0
401426384,2022,13,regular,False,True,False,True,9376.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,19.0,2653,Troy,Sun Belt,fbs,48.0,5.392038656,,2022-11-26,20:30:00.000,7.0,0.0,7.0,34.0,3.0,10.0,6.0,0.0
401426618,2022,13,regular,False,True,False,True,26061.0,3604.0,Alamodome,2636,UT San Antonio,Conference USA,fbs,34.0,2638,UTEP,Conference USA,fbs,31.0,6.4379414026,,2022-11-26,20:30:00.000,14.0,10.0,7.0,0.0,0.0,14.0,17.0,3.0
401411174,2022,13,regular,False,True,False,True,17492.0,3982.0,Wallace Wade Stadium,150,Duke,ACC,fbs,34.0,154,Wake Forest,ACC,fbs,31.0,8.6247548455,,2022-11-26,20:30:00.000,7.0,10.0,7.0,7.0,3.0,17.0,7.0,7.0
401405151,2022,13,regular,False,True,False,True,51148.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,fbs,16.0,2509,Purdue,Big Ten,fbs,30.0,3.6315700135,,2022-11-26,20:30:00.000,3.0,0.0,14.0,13.0,7.0,0.0,0.0,9.0
401405150,2022,13,regular,False,True,False,True,75728.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,16.0,135,Minnesota,Big Ten,fbs,23.0,6.1896088715,,2022-11-26,20:30:00.000,7.0,3.0,3.0,10.0,3.0,3.0,10.0,0.0
401415666,2022,13,regular,False,True,False,True,15759.0,3735.0,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,34.0,235,Memphis,American Athletic,fbs,31.0,7.3914830244,,2022-11-26,20:30:00.000,7.0,10.0,6.0,8.0,0.0,14.0,10.0,10.0
401405149,2022,13,regular,False,True,False,True,25744.0,3911.0,Ryan Field,77,Northwestern,Big Ten,fbs,3.0,356,Illinois,Big Ten,fbs,41.0,1.8357650475,,2022-11-26,20:30:00.000,7.0,10.0,17.0,7.0,0.0,0.0,0.0,3.0
401415271,2022,13,regular,False,True,False,True,15012.0,3935.0,Spartan Stadium,23,San José State,Mountain West,fbs,27.0,62,Hawai'i,Mountain West,fbs,14.0,3.2744896504,,2022-11-26,20:30:00.000,0.0,6.0,0.0,8.0,7.0,7.0,7.0,6.0
401426616,2022,13,regular,False,True,False,True,10342.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,27.0,5,UAB,Conference USA,fbs,37.0,2.3973754569,,2022-11-26,20:30:00.000,0.0,17.0,20.0,0.0,3.0,3.0,14.0,7.0
401405154,2022,13,regular,False,True,False,True,105154.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,35.0,127,Michigan State,Big Ten,fbs,16.0,3.0904850465,,2022-11-26,21:00:00.000,0.0,3.0,7.0,6.0,7.0,7.0,7.0,14.0
401404120,2022,13,regular,False,True,False,True,44846.0,3616.0,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,62.0,66,Iowa State,Big 12,fbs,14.0,2.0307151165,,2022-11-26,21:00:00.000,0.0,7.0,0.0,7.0,24.0,10.0,21.0,7.0
401404048,2022,13,regular,False,True,False,True,33474.0,3726.0,Folsom Field,38,Colorado,Pac-12,fbs,21.0,254,Utah,Pac-12,fbs,63.0,0.319885021,,2022-11-26,21:00:00.000,14.0,28.0,14.0,7.0,0.0,0.0,14.0,7.0
401426385,2022,13,regular,False,True,False,True,4465.0,3817.0,Malone Stadium,2433,Louisiana Monroe,Sun Belt,fbs,10.0,2572,Southern Mississippi,Sun Belt,fbs,20.0,5.6682942069,,2022-11-26,22:00:00.000,10.0,0.0,0.0,10.0,0.0,7.0,3.0,0.0
401426382,2022,13,regular,False,True,False,True,18683.0,3608.0,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,51.0,2026,Appalachian State,Sun Belt,fbs,48.0,8.2513280372,,2022-11-26,23:00:00.000,6.0,14.0,11.0,7.0,7.0,10.0,14.0,7.0
401415272,2022,13,regular,False,True,False,True,24873.0,6501.0,Allegiant Stadium,2439,UNLV,Mountain West,fbs,27.0,2440,Nevada,Mountain West,fbs,22.0,8.7669670583,,2022-11-26,23:00:00.000,13.0,0.0,3.0,6.0,7.0,10.0,0.0,10.0
401426614,2022,13,regular,False,True,False,True,14768.0,218.0,FIU Stadium,2229,Florida International,Conference USA,fbs,28.0,2393,Middle Tennessee,Conference USA,fbs,33.0,5.1357231783,,2022-11-26,23:00:00.000,6.0,14.0,7.0,6.0,0.0,7.0,14.0,7.0
401415667,2022,13,regular,False,True,False,True,32217.0,3886.0,Raymond James Stadium,58,South Florida,American Athletic,fbs,39.0,2116,UCF,American Athletic,fbs,46.0,3.5738891537,,2022-11-27,00:00:00.000,14.0,14.0,3.0,15.0,0.0,7.0,22.0,10.0
401403963,2022,13,regular,False,True,False,True,93578.0,3795.0,Kyle Field,245,Texas A&M,SEC,fbs,38.0,99,LSU,SEC,fbs,23.0,5.8197828754,,2022-11-27,00:00:00.000,0.0,10.0,7.0,6.0,7.0,10.0,7.0,14.0
401411173,2022,13,regular,False,True,False,True,30113.0,3615.0,Alumni Stadium,103,Boston College,ACC,fbs,23.0,183,Syracuse,ACC,fbs,32.0,7.8556058036,,2022-11-27,00:30:00.000,0.0,3.0,3.0,26.0,10.0,0.0,0.0,13.0
401415668,2022,13,regular,False,True,False,True,21785.0,4728.0,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,fbs,30.0,202,Tulsa,American Athletic,fbs,37.0,6.7640408647,,2022-11-27,00:30:00.000,3.0,17.0,7.0,10.0,14.0,10.0,3.0,3.0
401404122,2022,13,regular,False,True,False,True,51126.0,3784.0,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,51.0,201,Oklahoma,Big 12,fbs,48.0,13.0223950294,,2022-11-27,00:30:00.000,14.0,10.0,7.0,17.0,0.0,23.0,15.0,10.0
401404133,2022,13,regular,False,True,False,False,72613.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,38.0,87,Notre Dame,FBS Independents,fbs,27.0,3.5000025592,,2022-11-27,00:30:00.000,0.0,7.0,7.0,13.0,10.0,7.0,7.0,14.0
401403964,2022,13,regular,False,True,False,True,40350.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,0.0,2633,Tennessee,SEC,fbs,56.0,1.2045247161,,2022-11-27,00:30:00.000,14.0,7.0,21.0,14.0,0.0,0.0,0.0,0.0
401404121,2022,13,regular,False,True,False,True,51861.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,47.0,2305,Kansas,Big 12,fbs,27.0,3.184190764,,2022-11-27,01:00:00.000,7.0,14.0,0.0,6.0,23.0,7.0,7.0,10.0
401411175,2022,13,regular,False,True,False,True,46428.0,3948.0,Hard Rock Stadium,2390,Miami,ACC,fbs,16.0,221,Pittsburgh,ACC,fbs,42.0,2.1346924409,,2022-11-27,01:00:00.000,14.0,14.0,7.0,7.0,0.0,0.0,3.0,13.0
401415267,2022,13,regular,False,True,False,True,25223.0,7311.0,Snapdragon Stadium,21,San Diego State,Mountain West,fbs,3.0,2005,Air Force,Mountain West,fbs,13.0,3.1602420508,,2022-11-27,02:00:00.000,7.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0
